date,InflationPressure,GrowthWeakness,FinancialStress,PolicyTightness,TransitionInstability,VolatilityInstability,SystemicRiskScore,SystemicRiskPercentile,UncertaintyScore,UncertaintyPercentile
2021-08-09,1.8826107331531714,-1.1035215281995758,-0.27485821615102884,-0.37082802177888813,0.08728016300981367,0.5474473924843147,0.06105464127674771,0.5605872107489426,0.3173637777470642,0.2035332172182135
2021-08-10,2.337117655310187,-1.1132922822340725,-0.2498788919753041,-0.36978120341990817,0.0898279784492102,0.5611126841717192,0.18001689408591173,0.7619402985074627,0.3254703313104647,0.22611940298507463
2021-08-11,2.3193354617590467,-1.118412466989313,-0.3082489138113624,-0.4129346535988096,0.08700120960777868,0.6019558629352095,0.15016593698959224,0.7172345187764237,0.3444785362714941,0.27729420542153693
2021-08-12,2.0935614554465953,-1.1193825164385562,-0.3672121764811222,-0.3815090012499551,0.08435886794482475,0.7041110462403712,0.08037267501742108,0.58652411735455,0.394234957092598,0.41471904525111886
2021-08-13,2.1558352992744347,-1.1107092708102877,-0.2674094421981035,-0.5239783465117357,0.08690793218965268,0.5969246798962837,0.10680731908932801,0.6375838926174496,0.3419163060429682,0.2731792194879443
2021-08-15,2.1852280184844814,-0.7026408714283706,-0.2773277651874148,-0.47068021572965485,0.08242854867221157,0.5967369634440999,0.22096785228196567,0.8173459244532804,0.33958275605815574,0.26714711729622265
2021-08-16,2.15203182105499,-0.7052377332524714,-0.3701125692350036,-0.348727192598694,0.07231663060671542,0.6941447724828831,0.20197150382066015,0.7905590062111801,0.38323070154479927,0.38608695652173913
2021-08-17,2.0142648906833536,-0.6538577654673351,-0.3319502224670785,-0.29838065196317043,0.07453087321950114,0.6381671525007301,0.19948616043038053,0.788127173373075,0.3563490128601156,0.312220566318927
2021-08-18,2.0153562695903675,-0.6283177761145119,-0.2341562744093048,-0.3624688285222086,0.07254321216310627,0.5739492266838055,0.22576957737599657,0.8254283585795877,0.3232462194234559,0.22100819468587038
2021-08-19,1.9608034290755953,-0.6992830735546958,-0.21973126452826858,-0.3411458406109064,0.07163300640307321,0.5643835725862056,0.20187048375026204,0.7899702085402185,0.31800828949463944,0.2048162859980139
2021-08-20,1.875747307764897,-0.7354632743948046,-0.20113980831429545,-0.35736923440158874,0.0716676745282906,0.6555627081700519,0.17470706441441067,0.7530404566890048,0.36361519134917125,0.3310995284189625
2021-08-23,2.580846718488639,-0.7397989853820376,-0.1975413029777023,-0.3955266567790361,0.07717880451166419,0.7349371721328585,0.3455294840920674,0.9156327543424317,0.4060579883222613,0.45037220843672454
2021-08-24,2.3304458316210233,-0.6981214628434863,-0.24393859855134886,-0.3180873460435609,0.07871559765066322,0.6461189429563778,0.2911221906049786,0.8856363185313818,0.36241727030352056,0.3274621681964773
2021-08-25,2.1545982832881108,-0.700588998013839,-0.31055622647105463,-0.31461143483730886,0.07823363536883812,0.5827922880175246,0.22705541992009712,0.8258928571428571,0.33051296169318134,0.24131944444444445
2021-08-26,2.021103842688966,-0.6543801117485228,-0.31434495402305,-0.3383309145955483,0.07469684245767802,0.6156240946391527,0.2003626514617474,0.7889908256880734,0.34516046854841537,0.27969253657327053
2021-08-27,2.3222549902823606,-0.7388304881935872,-0.37028667094930273,-0.4139741409411622,0.07895569864067044,0.6918499006103261,0.22662178802826174,0.8254833911750123,0.3854027996254983,0.39538919186911253
2021-08-30,2.092514154742207,-0.7123849782106471,-0.3668789633151853,-0.36311557976018977,0.0809138880606392,0.6822290578976208,0.18454696257733788,0.765551425030979,0.38157147297912997,0.38265179677819083
2021-08-31,2.0444053483174,-0.6274973713171269,-0.3475936195272938,-0.3128559177028592,0.0805671491767694,0.6272421339119435,0.20704887819528975,0.7985629335976214,0.35390464154435647,0.30599603567889
2021-09-01,2.0258364575861787,-0.6386338017172964,-0.3712969027414202,-0.3674065219234733,0.07892001501666854,0.6649531202928417,0.18424661560710692,0.7651721575427297,0.37193656765475513,0.3557096854099579
2021-09-02,2.175310179298372,-0.6528170951115114,-0.3277209082296755,-0.3836664686507556,0.07707062475338819,0.5865921594517963,0.22861055951786857,0.828132738979693,0.33183139210259227,0.24442793462109955
2021-09-03,2.143336879634138,-0.6334423292583639,-0.2981534111464681,-0.3182886523774387,0.07248659465035737,0.531059043882112,0.24390864612590524,0.8504580341668729,0.30177281926623467,0.16910126268878437
2021-09-07,1.8115429572773605,-0.6139928024649318,-0.2877349022770894,-0.2569724955896956,0.07539770518229744,0.5330082805885606,0.17829107894064092,0.7571782178217822,0.30420299288542907,0.175
2021-09-08,2.1145059845571663,-0.6271092453859052,-0.31152988952367094,-0.3613313284695381,0.07484924651088061,0.5748125312161118,0.22793298099082726,0.8270230141054195,0.3248308888634962,0.22420193021529325
2021-09-09,1.9978229289546836,-0.6092063160061933,-0.246474927790032,-0.41445843937144683,0.07637712993107586,0.4668076756218959,0.21486176549094976,0.8097476496783771,0.2715924027764859,0.11504205838693717
2021-09-10,2.148332531470637,-0.5882001122197791,-0.18609667753879053,-0.2915104938800863,0.07682604696994087,0.512174499916495,0.29431882981756147,0.8882018303240168,0.29450027344321794,0.15755627009646303
2021-09-13,2.139864977598937,-0.6476265796432846,-0.3203136315063085,-0.36624652171347055,0.07639304499488374,0.6106494835625148,0.2258481840297441,0.8241839762611276,0.3435212642786993,0.2776953511374876
2021-09-14,2.06623306838315,-0.6016969806947202,-0.24390887643239698,-0.3952397530363433,0.07311068692580969,0.471374164832957,0.23733093038322733,0.8402966625463535,0.27224242587938335,0.11644004944375773
2021-09-15,2.193049528700517,-0.5377417048281883,-0.23049549061921956,-0.4731168785002081,0.07348606027139062,0.5038100747810194,0.2773850800208546,0.8786455758774098,0.288648067526205,0.1458230350963915
2021-09-16,1.8305851830831747,-0.48066353786465404,-0.2397342238462078,-0.4173159235300715,0.0759494699763642,0.4721333922297752,0.2067602291200753,0.7958981961947121,0.27404143110306967,0.11934766493699037
2021-09-17,1.9492607748143262,-0.433794530349334,-0.28708596374289636,-0.4191458649953693,0.07626152697317146,0.5981772879453068,0.23368196859273233,0.8337450592885376,0.3372194074592391,0.262598814229249
2021-09-20,1.9614091761980852,-0.3939375308548887,-0.04490964906811082,-0.5274698991626837,0.07913342713951681,0.6673406386401682,0.3032312030979392,0.8938009385033342,0.3732370328898425,0.36157075821190415
2021-09-21,2.090105263261414,-0.48390500043342094,-0.217158443259322,-0.4733227939241204,0.08257400194804267,0.6431828740942117,0.2695328137379857,0.8728395061728395,0.3628784380211272,0.33111111111111113
2021-09-22,2.1289983850256786,-0.5450312367918301,-0.22770611203289026,-0.47637610946137493,0.07498387448385792,0.49784722231233824,0.25997273075358174,0.8676869908664527,0.2864155483980981,0.14268081955072823
2021-09-23,2.116446659572756,-0.5585874506132972,-0.09366384596750604,-0.40239342179177684,0.07281980159450177,0.6715043071668987,0.30464762526057143,0.8943731490621916,0.3721620543807002,0.3583415597235933
2021-09-24,2.0621676256152033,-0.4982524479993555,-0.2766074209739348,-0.4058740023392986,0.07344634408850442,0.5063487112631303,0.25078778496531196,0.8566493955094991,0.28989752767581733,0.14902541327411795
2021-09-27,2.175101872128804,-0.47226752802773936,-0.23754577399847984,-0.4511544286527722,0.07363741201230738,0.44542233420688454,0.2904535601284218,0.8848051307350765,0.25952987310959597,0.10014800197335964
2021-09-28,1.866020254985154,-0.37304414809960207,-0.18299854717024483,-0.3635571765261144,0.0740334002113116,0.5383127102882229,0.26751255610196295,0.8707768187422935,0.30617305524976723,0.1812577065351418
2021-09-29,1.989912205905728,-0.4980219738147776,-0.23103729796509495,-0.4269222237255931,0.0746265068814532,0.5936509960799566,0.24335436041844283,0.8481262327416174,0.33413875148070493,0.2534516765285996
2021-09-30,2.1936560808362873,-0.4050317895616728,0.14322605391173027,-0.46364846872586524,0.08064058113022955,0.6429587043790359,0.42460864773980433,0.9433078629529209,0.3617996427546327,0.3295538575301947
2021-10-01,2.1618059864544468,-0.5430146390971528,0.013408491252364051,-0.514466987181295,0.0835276027548246,0.592278054815808,0.3357267162755797,0.9110399211434204,0.3379028287853163,0.26540167570231643
2021-10-04,2.202199328955849,-0.4008839216229233,0.14776564493444883,-0.4653708470956035,0.08522384558099094,0.6111180955676477,0.42911411052827514,0.9448139935944814,0.34817097057431934,0.28923380142892335
2021-10-05,2.0992382704262145,-0.534255037688158,0.11074446341388935,-0.3945274982177713,0.08757983755860232,0.5402387845729218,0.3696690143539454,0.925615763546798,0.3139093110657621,0.1960591133004926
2021-10-06,1.8312244861927591,-0.49829883735163494,0.10027155942060793,-0.4541026682041608,0.08699697974601087,0.5199438355935547,0.2995473287931399,0.8904210785520807,0.3034704076697828,0.1733563161782812
2021-10-07,2.0870603054714425,-0.5238774809595068,0.08824600645162536,-0.4112624163681085,0.08571182471463452,0.5013732440408281,0.359865736843987,0.9204825209256524,0.2935425343777313,0.15706548498276712
2021-10-08,2.0209339095666596,-0.46373143377453596,-0.015962847321504166,-0.43658237191878907,0.08574793417648954,0.5683336804486737,0.3233118056725858,0.903519566822545,0.3270408073125816,0.23283288210681763
2021-10-11,2.037135627226517,-0.43255140382023655,0.02301832300048103,-0.4195055038550223,0.08275505065214359,0.5286155389902133,0.3492634797060683,0.9156003937007874,0.30568529482117845,0.1798720472440945
2021-10-12,2.0029247801721892,-0.4598031429924661,0.06036121710461271,-0.5152658327861777,0.0817755126303071,0.452134196526292,0.33068767513990327,0.9077490774907749,0.26695485457829954,0.10651906519065191
2021-10-13,2.144263977196414,-0.49439370974594654,0.0074185376472384315,-0.5408812047126745,0.08212704025650283,0.5227582233924536,0.33766729946271234,0.911460895228726,0.3024426318244782,0.17117560255779635
2021-10-14,2.0913233410128824,-0.5700537070688537,-0.007108661866034325,-0.4828894095064671,0.08116343764656209,0.5374356247158896,0.3098095703825549,0.8957462503073519,0.30929953118122583,0.1871158101794935
2021-10-15,1.8017838910252204,-0.46425208115680444,0.07278399909549935,-0.3602334444517183,0.08251233646963343,0.5704289185487501,0.3063087523514777,0.8930678466076696,0.32647062750919176,0.23131760078662733
2021-10-18,1.7310997293509927,-0.4374488262815352,-0.023651434475803763,-0.4061091921197097,0.08281081643606597,0.5886155537211794,0.25954145742847007,0.8636028508232981,0.3357131850786227,0.26001474563774885
2021-10-19,1.8527428292864607,-0.4645957788137322,0.01697341542414164,-0.33625196532460033,0.08110565428657092,0.5337767122705647,0.3057462751610631,0.8928746928746929,0.3074411832785678,0.18476658476658478
2021-10-20,1.9785393080485516,-0.4427642689870233,-0.007043966888931128,-0.37550742883188665,0.07831805164773191,0.5415826850619646,0.32942035795630636,0.9069024809629084,0.30995036835484824,0.18963399656104152
2021-10-21,1.6334949376067973,-0.43508554731425086,-0.01872261373212724,-0.35957466751263845,0.08149322019348755,0.5560626747567798,0.24412402433627708,0.8457760314341847,0.3187779474751337,0.21021611001964635
2021-10-22,1.88572377565663,-0.4140738490978176,-0.05657348028430956,-0.4511410112949952,0.08349946845052843,0.6285507257319138,0.28744425928268746,0.8801865946476798,0.35602509709122115,0.31647434323594403
2021-10-25,1.8920902611773236,-0.45066951031075614,-0.07565952774954783,-0.35875776035736207,0.0817541500339934,0.6617432024905118,0.28793137283987286,0.8804614629356897,0.3717486762622526,0.3605792832596956
2021-10-26,1.7572794583891886,-0.4249554439218219,-0.027680452297685107,-0.40983765253782417,0.08218656190346066,0.5813653799742365,0.2674105481420356,0.867239263803681,0.3317759709388486,0.24785276073619633
2021-10-27,1.6073521179509458,-0.3942667204647666,0.08835720450427875,-0.47752527666389416,0.0799709889129446,0.6995239745600687,0.2621482686688915,0.8655544651619235,0.38974748173650664,0.4111874386653582
2021-10-28,1.8367160362048245,-0.47494334151938705,-0.046777666869250854,-0.4169408879996015,0.08170296777861416,0.6140525079369948,0.2679538887995746,0.8677949472651459,0.3478777378578045,0.2899190581309787
2021-10-29,1.6706877629375527,-0.43110246797897883,-0.06618909560165764,-0.32538433543092943,0.07709717577918555,0.6407130931709836,0.24508680353346604,0.8457577243746934,0.35890513447508454,0.3249141736145169
2021-10-31,1.6786291778251625,-0.5497472764197542,-0.2537710064464762,-0.32703346055560223,0.07668465475853986,0.385575255667391,0.16086838707199588,0.7266486884040206,0.23112995521296542,0.07060554057367002
2021-11-01,1.8980502483573067,-0.5476687525012466,-0.2438514415193277,-0.37507351856114296,0.07565467694472953,0.36708573269459716,0.2119616475712818,0.7990196078431373,0.22137020481966335,0.06151960784313725
2021-11-02,1.7972535942470391,-0.5606943976623724,-0.31426520814883646,-0.3865670120058034,0.07388721092511408,0.48492390548806075,0.16056954544690094,0.725312423425631,0.2794055582065874,0.12888997794658172
2021-11-03,1.452637021675703,-0.5722280453108082,-0.19523733242701144,-0.3593924122707231,0.07541500422424537,0.4669826340260688,0.11139293273372407,0.6347378735913768,0.2711988191251571,0.11489465948064674
2021-11-04,1.7817205049351146,-0.5639226747807256,-0.2567018276068821,-0.3880979866607472,0.07650165488695725,0.3705671063294635,0.17304929400176844,0.7411217242223855,0.22353438060821038,0.0641685035513103
2021-11-05,2.0035413306867498,-0.5564815977333236,-0.2803849474722892,-0.45773769695469546,0.07729669632201473,0.4258333927150244,0.21285362926956625,0.8004407443682664,0.2515650445185196,0.09133202742409402
2021-11-08,1.8568796492413895,-0.5411548030191383,-0.29546811975513165,-0.40205337222107584,0.07883617474077782,0.4619464454253665,0.18392457853290087,0.7574051407588739,0.27039131008307216,0.11309669522643818
2021-11-09,1.88188377260859,-0.516965817873683,-0.24504063652794994,-0.45418192906467647,0.0783264525898444,0.37305747802309086,0.2035063309951325,0.7848751835535976,0.22569196530646762,0.06607929515418502
2021-11-10,1.6976355512746109,-0.48944304104811404,-0.1418359852081887,-0.21630190603136398,0.08187845089164257,0.396356684549141,0.23114596863404513,0.8245656961096158,0.2391175677203918,0.07731832640078297
2021-11-11,1.870242707701612,-0.5372260253765656,-0.27630456153056393,-0.3473662708516372,0.08526896819726379,0.43355064870902343,0.20252130990421008,0.7822896281800391,0.2594098084531436,0.10078277886497064
2021-11-12,1.752879578899375,-0.5784269360467201,-0.2987172447237548,-0.36928167088150216,0.08056661606368584,0.45214388509444614,0.1526340674669962,0.7106872095866961,0.266355250579066,0.10711665443873808
2021-11-15,1.8412292515534967,-0.503050439885957,-0.2748765612261751,-0.1851431969278618,0.08213693425984435,0.423034506995611,0.22841710172284532,0.8210268948655257,0.25258572062772766,0.09266503667481663
2021-11-16,1.7812294842156913,-0.523541818545311,-0.29899217787100574,-0.21027726753128484,0.08059489502273354,0.46642133198813146,0.19721241767773737,0.7751161085309215,0.27350811350543247,0.12001955512099731
2021-11-17,1.8028258606527918,-0.486549128199995,-0.2321953196252777,-0.31452485182001244,0.08081790305734918,0.35148165438284734,0.21627275460548154,0.804496578690127,0.21614977872009827,0.05791788856304985
2021-11-18,1.8505923434450902,-0.5197530063158105,-0.297592045709568,-0.3136537421083014,0.07804294706243423,0.47806807978182214,0.20028630660632604,0.7798680674322013,0.2780555134221282,0.12875641338871244
2021-11-19,1.612071125785011,-0.4896663624771601,-0.18287793912172942,-0.269098381968636,0.07834318017702266,0.3957821515109086,0.1892902108039997,0.7633121641426478,0.23706266584396563,0.0769418661455789
2021-11-22,1.7618083671690825,-0.48348345486513483,-0.14125204622510373,-0.17512195769671485,0.07997521614164338,0.40865244628801495,0.25493608136103074,0.8586080586080586,0.24431383121482916,0.0822954822954823
